# Format version 3
# nfields = 2
# NDim = 2
# PW grid = 32 48 
# k-space data = 0 , complex data = 0
# Columns: x y fielddata
     3.28125  3.067173305    0.03776411687   0.001517898487 
     3.28125  3.247595264     0.1893534923   0.001869277632 
     3.28125  3.428017223     0.4620420448    0.00223232784 
     3.28125  3.608439182     0.3558653155    0.00258266492 
     3.28125  3.788861142     0.5176211004   0.002893393351 
     3.28125  3.969283101    0.08168643546   0.003138238885 
     3.28125   4.14970506     0.4837237004   0.003295051991 
     3.28125  4.330127019     0.2898818081   0.003349017014 
     3.28125  4.510548978     0.7798701681   0.003295051991 
     3.28125  4.690970937     0.5128742491   0.003138238885 
     3.28125  4.871392896      0.303389397   0.002893393351 
     3.28125  5.051814855     0.9496486313    0.00258266492 
     3.28125  5.232236815      0.933696026    0.00223232784 
     3.28125  5.412658774     0.2346767828   0.001869277632 
     3.28125  5.593080733     0.6006261706   0.001517898487 
     3.28125  5.773502692     0.1412105771    0.00119780793 
     3.28125  5.953924651     0.9671770845  0.0009227260384 
     3.28125   6.13434661   0.005341641472  0.0007004374581 
     3.28125  6.314768569     0.2240905851  0.0005335897121 
     3.28125  6.495190528     0.1626312924  0.0004209479949 
     3.28125  6.675612488     0.1824005213  0.0003587167059 
     3.28125  6.856034447     0.6827376927  0.0003416219895 
     3.28125  7.036456406    0.04975943237  0.0003635892962 
     3.28125  7.216878365     0.1391458531  0.0004180021555 
     3.28125  7.397300324     0.7297145995  0.0004976555669 
     3.28125  7.577722283     0.5242061376  0.0005945942553 
     3.28125  7.758144242     0.6045008755  0.0007000411125 
     3.28125  7.938566201     0.7851219996  0.0008045768263 
     3.28125   8.11898816     0.1233838454   0.000898642658 
     3.28125   8.29941012     0.0986077722  0.0009733289174 
     3.28125  8.479832079     0.7820489817   0.001021311316 

      3.4375            0     0.8468847479    0.00134084297 
      3.4375 0.1804219591     0.6922759201   0.001319485354 
      3.4375 0.3608439182     0.4836767519   0.001257206913 
      3.4375 0.5412658774     0.1930000202   0.001160159474 
      3.4375 0.7216878365     0.7680619227   0.001037593639 
      3.4375 0.9021097956     0.9542858706   0.000900666481 
      3.4375  1.082531755     0.9122996805  0.0007611627351 
      3.4375  1.262953714     0.7747332212  0.0006303918259 
      3.4375  1.443375673     0.3320096703  0.0005184476326 
      3.4375  1.623797632     0.8153942272  0.0004338974864 
      3.4375  1.804219591     0.8366806044  0.0003838361245 
      3.4375   1.98464155     0.3245965353  0.0003741342436 
      3.4375  2.165063509     0.2055674592  0.0004096568545 
      3.4375  2.345485469     0.9037938984  0.0004942377284 
      3.4375  2.525907428     0.1583514884  0.0006302720331 
      3.4375  2.706329387     0.9305742275  0.0008179148522 
      3.4375  2.886751346     0.2608381824   0.001054021378 
      3.4375  3.067173305      0.272304666   0.001331098771 
      3.4375  3.247595264     0.4381954466    0.00163662041 
      3.4375  3.428017223     0.1686340781   0.001953047175 
      3.4375  3.608439182    0.08980803144   0.002258791701 
      3.4375  3.788861142    0.01968135161   0.002530162282 
      3.4375  3.969283101     0.4970709937   0.002744075795 
      3.4375   4.14970506     0.1628328074   0.002881099604 
      3.4375  4.330127019     0.2385281769   0.002928241544 
      3.4375  4.510548978     0.5337855198   0.002881099604 
      3.4375  4.690970937     0.8978154061   0.002744075795 
      3.4375  4.871392896       0.45150726   0.002530162282 
      3.4375  5.051814855     0.3309050155   0.002258791701 
      3.4375  5.232236815     0.1752702143   0.001953047175 
      3.4375  5.412658774     0.2332778772    0.00163662041 
      3.4375  5.593080733    0.06421366156   0.001331098771 
      3.4375  5.773502692     0.9414739121   0.001054021378 
      3.4375  5.953924651     0.2104990159  0.0008179148522 
      3.4375   6.13434661     0.9038897397  0.0006302720331 
      3.4375  6.314768569     0.1095680148  0.0004942377284 
      3.4375  6.495190528     0.2421934623  0.0004096568545 
      3.4375  6.675612488     0.3639548016  0.0003741342436 
      3.4375  6.856034447     0.9123266373  0.0003838361245 
      3.4375  7.036456406     0.2234322358  0.0004338974864 
      3.4375  7.216878365     0.6497995989  0.0005184476326 
      3.4375  7.397300324     0.8206697631  0.0006303918259 
      3.4375  7.577722283     0.5411702021  0.0007611627351 
      3.4375  7.758144242    0.04127863159   0.000900666481 
      3.4375  7.938566201     0.9912673248   0.001037593639 
      3.4375   8.11898816   0.007536304247   0.001160159474 
      3.4375   8.29941012     0.9836013506   0.001257206913 
      3.4375  8.479832079     0.5857387344   0.001319485354 

     3.59375            0      0.907475949   0.001690749961 
     3.59375 0.1804219591     0.1275090128    0.00166370088 
     3.59375 0.3608439182     0.5351941412   0.001584930457 
     3.59375 0.5412658774     0.5041108452   0.001462091335 
     3.59375 0.7216878365     0.7860171684   0.001306666381 
     3.59375 0.9021097956     0.1448156802   0.001132421266 
     3.59375  1.082531755     0.4497473205  0.0009537330945 
     3.59375  1.262953714     0.1520645026   0.000784127753 
     3.59375  1.443375673     0.6133987705  0.0006352691898 
     3.59375  1.623797632     0.2120479262  0.0005164999186 
     3.59375  1.804219591     0.9831745305  0.0004348761952 
     3.59375   1.98464155     0.9053464893  0.0003955151952 
     3.59375  2.165063509     0.7168467817  0.0004020052903 
     3.59375  2.345485469     0.9267542104  0.0004566373389 
     3.59375  2.525907428     0.6250086171  0.0005602904664 
     3.59375  2.706329387     0.1361484822  0.0007119310891 
     3.59375  2.886751346     0.5627596327  0.0009078292701 
     3.59375  3.067173305     0.1181666557   0.001140726154 
     3.59375  3.247595264     0.9432701357   0.001399264296 
     3.59375  3.428017223    0.09269814611   0.001667990772 
     3.59375  3.608439182     0.4064529132   0.001928149126 
     3.59375  3.788861142     0.8438134465   0.002159302649 
     3.59375  3.969283101     0.8412974039   0.002341616356 
     3.59375   4.14970506     0.3180102289   0.002458425619 
     3.59375  4.330127019     0.7362648209    0.00249859666 
     3.59375  4.510548978     0.2087190397   0.002458425619 
     3.59375  4.690970937     0.1548644247   0.002341616356 
     3.59375  4.871392896    0.08180824077   0.002159302649 
     3.59375  5.051814855     0.4973249886   0.001928149126 
     3.59375  5.232236815     0.2336840383   0.001667990772 
     3.59375  5.412658774   0.009992566458   0.001399264296 
     3.59375  5.593080733     0.4373278984   0.001140726154 
     3.59375  5.773502692     0.3534139873  0.0009078292701 
     3.59375  5.953924651     0.4179510832  0.0007119310891 
     3.59375   6.13434661        0.9064274  0.0005602904664 
     3.59375  6.314768569     0.9574878254  0.0004566373389 
     3.59375  6.495190528      0.452507595  0.0004020052903 
     3.59375  6.675612488     0.9176704081  0.0003955151952 
     3.59375  6.856034447     0.9864624393  0.0004348761952 
     3.59375  7.036456406     0.6585990124  0.0005164999186 
     3.59375  7.216878365     0.4896560844  0.0006352691898 
     3.59375  7.397300324    0.07026321612   0.000784127753 
     3.59375  7.577722283      0.985257265  0.0009537330945 
     3.59375  7.758144242      0.292540137   0.001132421266 
     3.59375  7.938566201     0.0961708494   0.001306666381 
     3.59375   8.11898816     0.9996808608   0.001462091335 
     3.59375   8.29941012      0.508915225   0.001584930457 
     3.59375  8.479832079     0.8308859442    0.00166370088 

        3.75            0     0.2659656899    0.00208058935 
        3.75 0.1804219591     0.4029860732   0.002047205273 
        3.75 0.3608439182     0.7900590796    0.00195007294 
        3.75 0.5412658774     0.9612351026   0.001798522404 
        3.75 0.7216878365     0.2181932104   0.001606532785 
        3.75 0.9021097956     0.2686568969    0.00139079145 
        3.75  1.082531755     0.4244372888   0.001168588268 
        3.75  1.262953714     0.3240555884  0.0009559558807 
        3.75  1.443375673     0.1485352763  0.0007663615623 
        3.75  1.623797632     0.2380126488  0.0006100857014 
        3.75  1.804219591     0.6053381343  0.0004942377284 
        3.75   1.98464155     0.2368756287  0.0004232114569 
        3.75  2.165063509     0.9012668986  0.0003993023262 
        3.75  2.345485469     0.8181504402  0.0004232114569 
        3.75  2.525907428       0.45252987  0.0004942377284 
        3.75  2.706329387     0.6100153373  0.0006100857014 
        3.75  2.886751346     0.3928506207  0.0007663615623 
        3.75  3.067173305       0.37986724  0.0009559558807 
        3.75  3.247595264       0.19791523   0.001168588268 
        3.75  3.428017223     0.8327513152    0.00139079145 
        3.75  3.608439182     0.7876350776   0.001606532785 
        3.75  3.788861142     0.1036860368   0.001798522404 
        3.75  3.969283101     0.5215035373    0.00195007294 
        3.75   4.14970506      0.565844904   0.002047205273 
        3.75  4.330127019     0.8105864115    0.00208058935 
        3.75  4.510548978     0.8105807199   0.002047205273 
        3.75  4.690970937     0.3100463805    0.00195007294 
        3.75  4.871392896     0.7711133853   0.001798522404 
        3.75  5.051814855     0.8381828318   0.001606532785 
        3.75  5.232236815     0.2621815172    0.00139079145 
        3.75  5.412658774     0.4813873497   0.001168588268 
        3.75  5.593080733     0.4770535975  0.0009559558807 
        3.75  5.773502692     0.1293274535  0.0007663615623 
        3.75  5.953924651    0.01021764855  0.0006100857014 
        3.75   6.13434661     0.4220315421  0.0004942377284 
        3.75  6.314768569     0.7157048483  0.0004232114569 
        3.75  6.495190528     0.5933879568  0.0003993023262 
        3.75  6.675612488     0.8360505589  0.0004232114569 
        3.75  6.856034447     0.4255966798  0.0004942377284 
        3.75  7.036456406     0.2575341532  0.0006100857014 
        3.75  7.216878365     0.8758256144  0.0007663615623 
        3.75  7.397300324     0.5731746541  0.0009559558807 
        3.75  7.577722283     0.1567201697   0.001168588268 
        3.75  7.758144242     0.7198701804    0.00139079145 
        3.75  7.938566201     0.1791756848   0.001606532785 
        3.75   8.11898816     0.3596330869   0.001798522404 
        3.75   8.29941012     0.9397445638    0.00195007294 
        3.75  8.479832079     0.4843786781   0.002047205273 

     3.90625            0     0.3341327877    0.00249859666 
     3.90625 0.1804219591     0.3121302474   0.002458425619 
     3.90625 0.3608439182     0.8566386452   0.002341616356 
     3.90625 0.5412658774     0.5721244002   0.002159302649 
     3.90625 0.7216878365     0.3298308665   0.001928149126 
     3.90625 0.9021097956     0.2628677691   0.001667990772 
     3.90625  1.082531755     0.7991699688   0.001399264296 
     3.90625  1.262953714     0.6346122615   0.001140726154 
     3.90625  1.443375673     0.9327705313  0.0009078292701 
     3.90625  1.623797632    0.03294944793  0.0007119310891 
     3.90625  1.804219591     0.1417079571  0.0005602904664 
     3.90625   1.98464155     0.6512650709  0.0004566373389 
     3.90625  2.165063509     0.2631299757  0.0004020052903 
     3.90625  2.345485469     0.6400044745  0.0003955151952 
     3.90625  2.525907428     0.3330532189  0.0004348761952 
     3.90625  2.706329387     0.2445370401  0.0005164999186 
     3.90625  2.886751346     0.4507531884  0.0006352691898 
     3.90625  3.067173305      0.257829476   0.000784127753 
     3.90625  3.247595264     0.6775858095  0.0009537330945 
     3.90625  3.428017223    0.09884851536   0.001132421266 
     3.90625  3.608439182     0.8171889997   0.001306666381 
     3.90625  3.788861142     0.7899997998   0.001462091335 
     3.90625  3.969283101      0.816185238   0.001584930457 
     3.90625   4.14970506     0.7424698426    0.00166370088 
     3.90625  4.330127019     0.8030172076   0.001690749961 
     3.90625  4.510548978     0.6170231419    0.00166370088 
     3.90625  4.690970937     0.2298019292   0.001584930457 
     3.90625  4.871392896       0.86357392   0.001462091335 
     3.90625  5.051814855      0.334116352   0.001306666381 
     3.90625  5.232236815     0.8928788363   0.001132421266 
     3.90625  5.412658774    0.02341053864  0.0009537330945 
     3.90625  5.593080733     0.4044340625   0.000784127753 
     3.90625  5.773502692      0.562575975  0.0006352691898 
     3.90625  5.953924651     0.1154220253  0.0005164999186 
     3.90625   6.13434661     0.1845576304  0.0004348761952 
     3.90625  6.314768569    0.09169840176  0.0003955151952 
     3.90625  6.495190528      0.886262783  0.0004020052903 
     3.90625  6.675612488     0.1192863783  0.0004566373389 
     3.90625  6.856034447    0.07455651431  0.0005602904664 
     3.90625  7.036456406    0.06959205818  0.0007119310891 
     3.90625  7.216878365     0.9180607326  0.0009078292701 
     3.90625  7.397300324     0.3557766179   0.001140726154 
     3.90625  7.577722283     0.6798628303   0.001399264296 
     3.90625  7.758144242     0.9504106279   0.001667990772 
     3.90625  7.938566201     0.1592947568   0.001928149126 
     3.90625   8.11898816     0.7031561262   0.002159302649 
     3.90625   8.29941012    0.00804857795   0.002341616356 
     3.90625  8.479832079     0.2185316772   0.002458425619 

      4.0625            0     0.2444529729   0.002928241544 
      4.0625 0.1804219591       0.23430134   0.002881099604 
      4.0625 0.3608439182     0.1980468478   0.002744075795 
      4.0625 0.5412658774     0.8577636689   0.002530162282 
      4.0625 0.7216878365     0.5421939273   0.002258791701 
      4.0625 0.9021097956     0.9359084381   0.001953047175 
      4.0625  1.082531755     0.4575157825    0.00163662041 
      4.0625  1.262953714      0.019298018   0.001331098771 
      4.0625  1.443375673     0.6416804578   0.001054021378 
      4.0625  1.623797632     0.8444567449  0.0008179148522 
      4.0625  1.804219591     0.9508697522  0.0006302720331 
      4.0625   1.98464155     0.0505128448  0.0004942377284 
      4.0625  2.165063509     0.3779757442  0.0004096568545 
      4.0625  2.345485469     0.8285516913  0.0003741342436 
      4.0625  2.525907428     0.5372429089  0.0003838361245 
      4.0625  2.706329387     0.4527456687  0.0004338974864 
      4.0625  2.886751346     0.6009877326  0.0005184476326 
      4.0625  3.067173305     0.9279143708  0.0006303918259 
      4.0625  3.247595264     0.1889508708  0.0007611627351 
      4.0625  3.428017223     0.8585183148   0.000900666481 
      4.0625  3.608439182     0.3576732416   0.001037593639 
      4.0625  3.788861142     0.4757130284   0.001160159474 
      4.0625  3.969283101     0.6963356099   0.001257206913 
      4.0625   4.14970506     0.5766674528   0.001319485354 
      4.0625  4.330127019     0.9652098848    0.00134084297 
      4.0625  4.510548978     0.6850346858   0.001319485354 
      4.0625  4.690970937    0.02144944481   0.001257206913 
      4.0625  4.871392896     0.4637821804   0.001160159474 
      4.0625  5.051814855     0.2432575987   0.001037593639 
      4.0625  5.232236815     0.2390557228   0.000900666481 
      4.0625  5.412658774     0.2505750469  0.0007611627351 
      4.0625  5.593080733     0.6040835914  0.0006303918259 
      4.0625  5.773502692     0.1134528985  0.0005184476326 
      4.0625  5.953924651     0.3527562445  0.0004338974864 
      4.0625   6.13434661     0.7002128461  0.0003838361245 
      4.0625  6.314768569     0.2146485889  0.0003741342436 
      4.0625  6.495190528     0.7395521608  0.0004096568545 
      4.0625  6.675612488      0.163132963  0.0004942377284 
      4.0625  6.856034447    0.03915860622  0.0006302720331 
      4.0625  7.036456406     0.3692937102  0.0008179148522 
      4.0625  7.216878365     0.3320213323   0.001054021378 
      4.0625  7.397300324    0.05262133369   0.001331098771 
      4.0625  7.577722283     0.4013301989    0.00163662041 
      4.0625  7.758144242    0.05727838764   0.001953047175 
      4.0625  7.938566201     0.8601209114   0.002258791701 
      4.0625   8.11898816     0.8475551897   0.002530162282 
      4.0625   8.29941012     0.6581343673   0.002744075795 
      4.0625  8.479832079     0.1916361601   0.002881099604 

     4.21875            0     0.2638544969   0.003349017014 
     4.21875 0.1804219591     0.8360188973   0.003295051991 
     4.21875 0.3608439182     0.7931782728   0.003138238885 
     4.21875 0.5412658774    0.02571861705   0.002893393351 
     4.21875 0.7216878365      0.871832548    0.00258266492 
     4.21875 0.9021097956     0.5345687382    0.00223232784 
     4.21875  1.082531755     0.2330491805   0.001869277632 
     4.21875  1.262953714      0.814289704   0.001517898487 
     4.21875  1.443375673    0.02242436039    0.00119780793 
     4.21875  1.623797632      0.249247646  0.0009227260384 
     4.21875  1.804219591   0.005017172989  0.0007004374581 
     4.21875   1.98464155     0.3451637625  0.0005335897121 
     4.21875  2.165063509      0.162768458  0.0004209479949 
     4.21875  2.345485469     0.3924579963  0.0003587167059 
     4.21875  2.525907428     0.3221774472  0.0003416219895 
     4.21875  2.706329387     0.4639027763  0.0003635892962 
     4.21875  2.886751346     0.4244190184  0.0004180021555 
     4.21875  3.067173305     0.4333029917  0.0004976555669 
     4.21875  3.247595264      0.224218397  0.0005945942553 
     4.21875  3.428017223     0.8155096962  0.0007000411125 
     4.21875  3.608439182     0.3789885118  0.0008045768263 
     4.21875  3.788861142     0.2959799309   0.000898642658 
     4.21875  3.969283101     0.2135951205  0.0009733289174 
     4.21875   4.14970506      0.145468004   0.001021311316 
     4.21875  4.330127019      0.496083761   0.001037733863 
     4.21875  4.510548978     0.3145927462   0.001021311316 
     4.21875  4.690970937     0.5348903387  0.0009733289174 
     4.21875  4.871392896     0.1695795028   0.000898642658 
     4.21875  5.051814855     0.6106419136  0.0008045768263 
     4.21875  5.232236815     0.9322894551  0.0007000411125 
     4.21875  5.412658774     0.3647239354  0.0005945942553 
     4.21875  5.593080733     0.5118948677  0.0004976555669 
     4.21875  5.773502692     0.9120761447  0.0004180021555 
     4.21875  5.953924651      0.912646598  0.0003635892962 
     4.21875   6.13434661     0.7830408148  0.0003416219895 
     4.21875  6.314768569     0.9088577177  0.0003587167059 
     4.21875  6.495190528     0.9825004597  0.0004209479949 
     4.21875  6.675612488     0.6571471965  0.0005335897121 
     4.21875  6.856034447     0.8765177065  0.0007004374581 
     4.21875  7.036456406     0.5529845857  0.0009227260384 
     4.21875  7.216878365     0.4977965354    0.00119780793 
     4.21875  7.397300324     0.1807255489   0.001517898487 
     4.21875  7.577722283      0.966190802   0.001869277632 
     4.21875  7.758144242     0.6416006889    0.00223232784 
     4.21875  7.938566201       0.67040278    0.00258266492 
     4.21875   8.11898816     0.4734208746   0.002893393351 
     4.21875   8.29941012     0.7674864765   0.003138238885 
     4.21875  8.479832079     0.3659083971   0.003295051991 

       4.375            0     0.2450686469   0.003737891413 
       4.375 0.1804219591    0.08602017424   0.003677623187 
       4.375 0.3608439182     0.1687618878   0.003502526371 
       4.375 0.5412658774     0.9662744631   0.003229104158 
       4.375 0.7216878365     0.9826654892   0.002882020979 
       4.375 0.9021097956     0.2618231593   0.002490506926 
       4.375  1.082531755     0.8316935239   0.002084429035 
       4.375  1.262953714     0.5425726682   0.001690772413 
       4.375  1.443375673     0.6692613799   0.001331098771 
       4.375  1.623797632     0.3686498947   0.001020263217 
       4.375  1.804219591     0.3070467923  0.0007663615623 
       4.375   1.98464155     0.4633855388  0.0005716319126 
       4.375  2.165063509     0.3325959341  0.0004338974864 
       4.375  2.345485469     0.3124902805  0.0003481242486 
       4.375  2.525907428     0.5380935818  0.0003077544341 
       4.375  2.706329387     0.6898932974  0.0003056226341 
       4.375  2.886751346     0.4540190675  0.0003344179751 
       4.375  3.067173305     0.2934815894  0.0003867854996 
       4.375  3.247595264     0.1527508701  0.0004552381727 
       4.375  3.428017223     0.1322744021  0.0005320695756 
       4.375  3.608439182     0.9194940293  0.0006094214252 
       4.375  3.788861142     0.5363838591   0.000679585069 
       4.375  3.969283101      0.404520953  0.0007355243056 
       4.375   4.14970506     0.5716854879  0.0007715230541 
       4.375  4.330127019     0.5298290023  0.0007838077102 
       4.375  4.510548978     0.4791818303  0.0007715230541 
       4.375  4.690970937     0.6478090705  0.0007355243056 
       4.375  4.871392896     0.9403703878   0.000679585069 
       4.375  5.051814855     0.1579203864  0.0006094214252 
       4.375  5.232236815     0.7249466316  0.0005320695756 
       4.375  5.412658774     0.2720564784  0.0004552381727 
       4.375  5.593080733     0.9491110822  0.0003867854996 
       4.375  5.773502692     0.4565896261  0.0003344179751 
       4.375  5.953924651     0.5316523398  0.0003056226341 
       4.375   6.13434661     0.6138155532  0.0003077544341 
       4.375  6.314768569     0.2923963408  0.0003481242486 
       4.375  6.495190528     0.1387745335  0.0004338974864 
       4.375  6.675612488     0.7921608508  0.0005716319126 
       4.375  6.856034447     0.7499804267  0.0007663615623 
       4.375  7.036456406     0.6813451772   0.001020263217 
       4.375  7.216878365     0.7642732974   0.001331098771 
       4.375  7.397300324    0.01131966131   0.001690772413 
       4.375  7.577722283     0.2888180415   0.002084429035 
       4.375  7.758144242      0.160956319   0.002490506926 
       4.375  7.938566201     0.3283560334   0.002882020979 
       4.375   8.11898816     0.1974811945   0.003229104158 
       4.375   8.29941012    0.04704668085   0.003502526371 
       4.375  8.479832079     0.3425183123   0.003677623187 

     4.53125            0      0.589952441   0.004071311278 
     4.53125 0.1804219591     0.2399466022   0.004005639858 
     4.53125 0.3608439182     0.3918440862   0.003814868983 
     4.53125 0.5412658774     0.1840908832   0.003516949763 
     4.53125 0.7216878365     0.5342579721   0.003138704677 
     4.53125 0.9021097956     0.8507269652    0.00271190111 
     4.53125  1.082531755      0.456056003   0.002268958595 
     4.53125  1.262953714     0.8158256388   0.001839099448 
     4.53125  1.443375673     0.1358002684   0.001445562731 
     4.53125  1.623797632     0.9120448994   0.001104191014 
     4.53125  1.804219591     0.6806325436  0.0008233653957 
     4.53125   1.98464155     0.2997695232  0.0006049953095 
     4.53125  2.165063509     0.1662903834   0.000446121241 
     4.53125  2.345485469   0.008374767253  0.0003406722109 
     4.53125  2.525907428     0.1149793157  0.0002810105833 
     4.53125  2.706329387     0.4908900819  0.0002590476764 
     4.53125  2.886751346     0.4869289297  0.0002668749327 
     4.53125  3.067173305     0.3528401925  0.0002969874002 
     4.53125  3.247595264     0.9709079724  0.0003422560861 
     4.53125  3.428017223     0.2872106951  0.0003958273801 
     4.53125  3.608439182      0.802693516  0.0004510985998 
     4.53125  3.788861142     0.7440747469   0.000501855008 
     4.53125  3.969283101     0.4680975022  0.0005425760042 
     4.53125   4.14970506      0.260272447  0.0005688476766 
     4.53125  4.330127019     0.5183833156  0.0005777730971 
     4.53125  4.510548978     0.1236190081  0.0005688476766 
     4.53125  4.690970937     0.5738435831  0.0005425760042 
     4.53125  4.871392896    0.05360746004   0.000501855008 
     4.53125  5.051814855     0.8883474837  0.0004510985998 
     4.53125  5.232236815     0.9433999678  0.0003958273801 
     4.53125  5.412658774     0.3038488087  0.0003422560861 
     4.53125  5.593080733     0.4462163319  0.0002969874002 
     4.53125  5.773502692     0.3427707673  0.0002668749327 
     4.53125  5.953924651     0.7029107567  0.0002590476764 
     4.53125   6.13434661     0.4654354779  0.0002810105833 
     4.53125  6.314768569     0.2082365019  0.0003406722109 
     4.53125  6.495190528      0.408651612   0.000446121241 
     4.53125  6.675612488     0.1119150358  0.0006049953095 
     4.53125  6.856034447     0.2542860107  0.0008233653957 
     4.53125  7.036456406      0.672176287   0.001104191014 
     4.53125  7.216878365     0.3371041811   0.001445562731 
     4.53125  7.397300324     0.9979314636   0.001839099448 
     4.53125  7.577722283     0.8355490619   0.002268958595 
     4.53125  7.758144242     0.7993547088    0.00271190111 
     4.53125  7.938566201     0.9736403857   0.003138704677 
     4.53125   8.11898816     0.7923485242   0.003516949763 
     4.53125   8.29941012     0.2298715288   0.003814868983 
     4.53125  8.479832079     0.5293710554   0.004005639858 

      4.6875            0     0.9592119424    0.00432752764 
      4.6875 0.1804219591     0.4682362356   0.004257703764 
      4.6875 0.3608439182     0.2574715044   0.004054887406 
      4.6875 0.5412658774     0.4453461372   0.003738141994 
      4.6875 0.7216878365     0.2364009022   0.003335947782 
      4.6875 0.9021097956      0.903874152   0.002882020979 
      4.6875  1.082531755     0.2014591894   0.002410741053 
      4.6875  1.262953714     0.5647490432   0.001953047175 
      4.6875  1.443375673     0.8699891838   0.001533463992 
      4.6875  1.623797632      0.576517459   0.001168588268 
      4.6875  1.804219591     0.6322486133  0.0008670143362 
      4.6875   1.98464155     0.6355128944  0.0006303918259 
      4.6875  2.165063509     0.5616863897  0.0004551516642 
      4.6875  2.345485469     0.4439076131  0.0003344179751 
      4.6875  2.525907428    0.09074210728  0.0002597165132 
      4.6875  2.706329387     0.2693749945   0.000222245214 
      4.6875  2.886751346     0.6151072567  0.0002136369763 
      4.6875  3.067173305     0.4178793729  0.0002262785207 
      4.6875  3.247595264     0.6020281889  0.0002533300519 
      4.6875  3.428017223     0.2907979902  0.0002886144089 
      4.6875  3.608439182     0.4743509359  0.0003265205908 
      4.6875  3.788861142     0.8888035357  0.0003620117574 
      4.6875  3.969283101     0.6627923994  0.0003907613449 
      4.6875   4.14970506     0.8260939645  0.0004093809276 
      4.6875  4.330127019     0.7496277127  0.0004156638872 
      4.6875  4.510548978     0.8010702033  0.0004093809276 
      4.6875  4.690970937     0.7961552238  0.0003907613449 
      4.6875  4.871392896     0.3828595305  0.0003620117574 
      4.6875  5.051814855     0.2560038228  0.0003265205908 
      4.6875  5.232236815     0.3264779793  0.0002886144089 
      4.6875  5.412658774      0.136443748  0.0002533300519 
      4.6875  5.593080733     0.7996162773  0.0002262785207 
      4.6875  5.773502692     0.6479360253  0.0002136369763 
      4.6875  5.953924651     0.5964652336   0.000222245214 
      4.6875   6.13434661     0.1722411503  0.0002597165132 
      4.6875  6.314768569     0.4953550426  0.0003344179751 
      4.6875  6.495190528     0.7564113726  0.0004551516642 
      4.6875  6.675612488     0.6811769461  0.0006303918259 
      4.6875  6.856034447     0.3316828224  0.0008670143362 
      4.6875  7.036456406     0.4768219026   0.001168588268 
      4.6875  7.216878365     0.5900202925   0.001533463992 
      4.6875  7.397300324     0.7344886689   0.001953047175 
      4.6875  7.577722283     0.9313493208   0.002410741053 
      4.6875  7.758144242    0.04904066284   0.002882020979 
      4.6875  7.938566201     0.8511864096   0.003335947782 
      4.6875   8.11898816      0.836011171   0.003738141994 
      4.6875   8.29941012     0.1676365651   0.004054887406 
      4.6875  8.479832079     0.4404851256   0.004257703764 

     4.84375            0     0.7023581951   0.004488932203 
     4.84375 0.1804219591     0.8034966706   0.004416490327 
     4.84375 0.3608439182     0.3693126763   0.004206081514 
     4.84375 0.5412658774     0.7036249355      0.003877468 
     4.84375 0.7216878365      0.572975709   0.003460171062 
     4.84375 0.9021097956    0.04354596896   0.002989129077 
     4.84375  1.082531755     0.3164131843   0.002499947414 
     4.84375  1.262953714     0.2001343291   0.002024633438 
     4.84375  1.443375673     0.7052353635   0.001588502338 
     4.84375  1.623797632     0.2018864567   0.001208599463 
     4.84375  1.804219591     0.5349692417  0.0008936191614 
     4.84375   1.98464155     0.5474880751  0.0006450058957 
     4.84375  2.165063509     0.3955276126  0.0004587603667 
     4.84375  2.345485469     0.3523317361  0.0003274534685 
     4.84375  2.525907428     0.5586518859  0.0002420450538 
     4.84375  2.706329387     0.6831167172  0.0001932613414 
     4.84375  2.886751346     0.9407919933  0.0001724506454 
     4.84375  3.067173305     0.9077618352  0.0001719711976 
     4.84375  3.247595264   0.003611641533  0.0001852459693 
     4.84375  3.428017223     0.0342759152  0.0002066449194 
     4.84375  3.608439182     0.9464000445  0.0002313354525 
     4.84375  3.788861142     0.4357803243  0.0002551941128 
     4.84375  3.969283101     0.6289495548  0.0002748148801 
     4.84375   4.14970506    0.05359982516  0.0002875976775 
     4.84375  4.330127019     0.6571653571  0.0002918660565 
     4.84375  4.510548978     0.7110012339  0.0002875976775 
     4.84375  4.690970937     0.6914149545  0.0002748148801 
     4.84375  4.871392896     0.1928563875  0.0002551941128 
     4.84375  5.051814855     0.6887468091  0.0002313354525 
     4.84375  5.232236815    0.04718693794  0.0002066449194 
     4.84375  5.412658774     0.8175335499  0.0001852459693 
     4.84375  5.593080733     0.3397004704  0.0001719711976 
     4.84375  5.773502692      0.219086884  0.0001724506454 
     4.84375  5.953924651     0.2267546588  0.0001932613414 
     4.84375   6.13434661     0.8375047969  0.0002420450538 
     4.84375  6.314768569     0.9219935367  0.0003274534685 
     4.84375  6.495190528     0.1455445483  0.0004587603667 
     4.84375  6.675612488     0.2649446429  0.0006450058957 
     4.84375  6.856034447    0.04298136123  0.0008936191614 
     4.84375  7.036456406     0.8987830408   0.001208599463 
     4.84375  7.216878365   0.003563779099   0.001588502338 
     4.84375  7.397300324     0.4713221016   0.002024633438 
     4.84375  7.577722283     0.4109272107   0.002499947414 
     4.84375  7.758144242      0.100445223   0.002989129077 
     4.84375  7.938566201     0.7811310963   0.003460171062 
     4.84375   8.11898816     0.8303019399      0.003877468 
     4.84375   8.29941012       0.66575719   0.004206081514 
     4.84375  8.479832079     0.3437030303   0.004416490327 

